Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,Associated British Foods,2008.88427734375,2180.0,2122.0,2174.0,745656
2021-07-13,Associated British Foods,1981.4300537109375,2134.0,2087.0,2124.0,984409
2021-07-14,Associated British Foods,1973.8565673828125,2111.0,2067.800048828125,2081.0,945469
2021-07-15,Associated British Foods,1916.108154296875,2084.699951171875,2017.0,2076.0,1273256
2021-07-16,Associated British Foods,1939.775390625,2073.0,2031.0,2041.0,1525392
2021-07-19,Associated British Foods,1860.253173828125,2026.0,1945.0,2026.0,1810796
2021-07-20,Associated British Foods,1891.0206298828125,2016.0,1975.0,1981.5,2103479
2021-07-21,Associated British Foods,1973.8565673828125,2089.0,2026.0,2027.0,2025472
2021-07-22,Associated British Foods,1935.9886474609375,2118.0,2045.0,2088.0,974437
2021-07-23,Associated British Foods,1931.2552490234375,2074.0,2036.0,2061.0,889184
2021-07-26,Associated British Foods,1935.9886474609375,2054.0,2022.0,2033.0,1237041
2021-07-27,Associated British Foods,1933.1485595703125,2045.0,2010.0,2032.0,693363
2021-07-28,Associated British Foods,1933.1485595703125,2064.0,2036.0,2036.0,634157
2021-07-29,Associated British Foods,1933.1485595703125,2059.0,2040.0,2054.0,917117
2021-07-30,Associated British Foods,1900.0142822265625,2028.0,1981.5,2016.0,1003970
2021-08-02,Associated British Foods,1921.788330078125,2058.0,2019.0,2025.0,709020
2021-08-03,Associated British Foods,1904.747802734375,2040.0,2002.2950439453125,2032.0,594209
2021-08-04,Associated British Foods,1914.2147216796875,2047.0,2014.800048828125,2029.0,865583
2021-08-05,Associated British Foods,1940.72216796875,2052.0,2003.0,2013.0,1179705
2021-08-06,Associated British Foods,1931.2552490234375,2056.0,2026.0,2050.0,618490
2021-08-09,Associated British Foods,1929.3619384765625,2043.0,2019.449951171875,2029.0,673079
2021-08-10,Associated British Foods,1962.4962158203125,2077.0,2030.0,2038.0,704804
2021-08-11,Associated British Foods,1973.8565673828125,2091.0,2068.514892578125,2080.0,822073
2021-08-12,Associated British Foods,1965.336181640625,2106.0,2062.0,2081.0,2122199
2021-08-13,Associated British Foods,1964.3895263671875,2101.0,2069.114013671875,2077.0,1026634
2021-08-16,Associated British Foods,1946.4024658203125,2064.0,2046.0,2058.0,2950068
2021-08-17,Associated British Foods,1916.108154296875,2055.0,2017.0,2055.0,712235
2021-08-18,Associated British Foods,1914.2147216796875,2032.0,2009.0,2028.0,577845
2021-08-19,Associated British Foods,1888.654052734375,2008.0,1973.5,1980.0,527232
2021-08-20,Associated British Foods,1907.587890625,2016.0,1986.5,2007.0,1334559
2021-08-23,Associated British Foods,1887.23388671875,2037.0,1991.1099853515625,2037.0,698074
2021-08-24,Associated British Foods,1895.2808837890625,2013.989990234375,1981.5,2006.0,1370286
2021-08-25,Associated British Foods,1890.54736328125,2014.0,1983.0,2002.0,1890538
2021-08-26,Associated British Foods,1873.0335693359375,2003.0,1972.0,1992.5,665441
2021-08-27,Associated British Foods,1868.3001708984375,1989.5,1963.0,1980.0,958575
2021-08-31,Associated British Foods,1874.4534912109375,1991.0,1958.0,1991.0,802631
2021-09-01,Associated British Foods,1893.387451171875,2013.0,1987.0,1992.5,1184334
2021-09-02,Associated British Foods,1859.7799072265625,2003.0,1961.0,2003.0,499096
2021-09-03,Associated British Foods,1858.8331298828125,1996.0,1962.2559814453125,1967.0,491134
2021-09-06,Associated British Foods,1856.9398193359375,1983.0,1959.9100341796875,1969.0,327408
2021-09-07,Associated British Foods,1854.0999755859375,1986.5,1953.0,1957.5,2063716
2021-09-08,Associated British Foods,1826.6455078125,1956.282958984375,1922.5,1950.0,1067823
2021-09-09,Associated British Foods,1827.1187744140625,1940.25,1893.0,1910.0,865235
2021-09-10,Associated British Foods,1864.986572265625,1970.0,1918.5,1934.5,1157522
2021-09-13,Associated British Foods,1820.9654541015625,1981.5,1891.5,1960.5,1367671
2021-09-14,Associated British Foods,1811.4984130859375,1939.1800537109375,1903.0,1920.0,1129408
2021-09-15,Associated British Foods,1753.7503662109375,1917.0,1852.5,1913.5,1309234
2021-09-16,Associated British Foods,1787.8310546875,1895.1600341796875,1856.530029296875,1859.5,2346014
2021-09-17,Associated British Foods,1789.2513427734375,1923.0,1879.5,1901.5,2000397
2021-09-20,Associated British Foods,1772.210693359375,1886.6829833984375,1855.5,1885.5,867827
2021-09-21,Associated British Foods,1788.3045654296875,1900.0,1883.0,1883.0,539901
2021-09-22,Associated British Foods,1803.45166015625,1918.3199462890625,1890.5,1896.0,1760673
2021-09-23,Associated British Foods,1802.0316162109375,1932.5,1897.0,1922.0,3008630
2021-09-24,Associated British Foods,1781.6776123046875,1895.5,1876.5,1893.5,4655118
2021-09-27,Associated British Foods,1834.2191162109375,1946.5,1881.0,1903.0,4829432
2021-09-28,Associated British Foods,1796.351318359375,1948.0,1897.5,1939.0,1147765
2021-09-29,Associated British Foods,1815.758544921875,1929.5,1893.0,1922.0,649502
2021-09-30,Associated British Foods,1760.850341796875,1943.2080078125,1856.0,1939.0,1730606
2021-10-01,Associated British Foods,1746.176513671875,1846.0,1818.0,1841.0,1089225
2021-10-04,Associated British Foods,1719.669189453125,1849.0,1809.5,1833.0,1554089
2021-10-05,Associated British Foods,1729.135986328125,1833.5,1810.0,1816.5,1336830
2021-10-06,Associated British Foods,1684.168212890625,1813.5,1755.0,1808.0,2469000
2021-10-07,Associated British Foods,1701.681884765625,1817.5,1797.0,1804.5,1050118
2021-10-08,Associated British Foods,1708.7821044921875,1815.0,1775.0,1798.0,673383
2021-10-11,Associated British Foods,1687.955078125,1803.5999755859375,1779.5,1780.0,638035
2021-10-12,Associated British Foods,1676.1214599609375,1784.3199462890625,1753.0,1760.0,610741
2021-10-13,Associated British Foods,1713.515625,1824.5,1751.0,1767.0,3875616
2021-10-14,Associated British Foods,1707.83544921875,1829.0,1783.0,1823.5,988076
2021-10-15,Associated British Foods,1721.0892333984375,1820.0,1793.5,1809.5,777945
2021-10-18,Associated British Foods,1716.8291015625,1826.5,1794.5,1820.0,914449
2021-10-19,Associated British Foods,1694.5816650390625,1829.0,1788.0,1827.0,704867
2021-10-20,Associated British Foods,1684.6414794921875,1796.0,1766.0,1793.0,575733
2021-10-21,Associated British Foods,1658.6075439453125,1788.0,1750.1619873046875,1771.5,1675183
2021-10-22,Associated British Foods,1634.9400634765625,1755.5,1719.0,1752.0,1480475
2021-10-25,Associated British Foods,1657.660888671875,1775.2879638671875,1726.0,1731.0,1183200
2021-10-26,Associated British Foods,1697.8951416015625,1795.5,1745.0,1749.5,835289
2021-10-27,Associated British Foods,1697.421875,1802.0,1777.0,1793.0,776260
2021-10-28,Associated British Foods,1690.7950439453125,1804.5,1779.0,1792.0,620427
2021-10-29,Associated British Foods,1692.6885986328125,1796.5,1770.5770263671875,1781.0,532413
2021-11-01,Associated British Foods,1715.8824462890625,1818.0,1770.5799560546875,1796.0,589881
2021-11-02,Associated British Foods,1721.0892333984375,1840.0,1808.699951171875,1814.0,734019
2021-11-03,Associated British Foods,1739.5498046875,1837.5,1800.0,1807.5,1047470
2021-11-04,Associated British Foods,1748.543212890625,1859.0,1821.5,1848.0,2009469
2021-11-05,Associated British Foods,1785.937744140625,1900.0,1846.0,1849.0,2076470
2021-11-08,Associated British Foods,1759.43017578125,1893.5,1858.5,1875.5,1107653
2021-11-09,Associated British Foods,1900.0142822265625,2015.0,1895.5,1901.0,2973313
2021-11-10,Associated British Foods,1948.295654296875,2065.0,2014.0,2015.0,2202917
2021-11-11,Associated British Foods,1895.2808837890625,2066.0,2002.0,2054.0,1565789
2021-11-12,Associated British Foods,1901.9078369140625,2013.0,1985.5,2003.0,1207191
2021-11-15,Associated British Foods,1914.2147216796875,2037.0,1991.5,1999.0,705521
2021-11-16,Associated British Foods,1862.6201171875,2024.0,1967.5,2020.0,988810
2021-11-17,Associated British Foods,1831.8524169921875,1960.0,1932.5,1960.0,1253512
2021-11-18,Associated British Foods,1836.5859375,1959.0,1926.0,1926.0,579265
2021-11-19,Associated British Foods,1798.7181396484375,1949.0,1884.0,1943.5,2015244
2021-11-22,Associated British Foods,1822.385498046875,1934.0,1901.0,1901.0,1071465
2021-11-23,Associated British Foods,1851.7330322265625,1969.0,1907.5,1907.5,1041424
2021-11-24,Associated British Foods,1836.5859375,1956.0,1928.758056640625,1956.0,1186083
2021-11-25,Associated British Foods,1839.42578125,1952.5,1929.5,1941.0,371826
2021-11-26,Associated British Foods,1784.5177001953125,1892.5,1814.5,1892.5,3289461
2021-11-29,Associated British Foods,1805.3450927734375,1929.0,1886.0,1904.0,1726564
2021-11-30,Associated British Foods,1820.4920654296875,1927.5,1871.3199462890625,1882.5,3394521
2021-12-01,Associated British Foods,1851.2596435546875,1968.0,1921.0,1927.5,1556695
2021-12-02,Associated British Foods,1835.63916015625,1957.5,1923.0,1925.0,855577
2021-12-03,Associated British Foods,1827.1187744140625,1959.751953125,1924.5,1957.5,1013576
2021-12-06,Associated British Foods,1864.986572265625,1973.5,1948.0,1950.0,655769
2021-12-07,Associated British Foods,1857.4130859375,1983.0,1950.5,1976.0,810360
2021-12-08,Associated British Foods,1840.8460693359375,1968.0,1907.5,1958.5,908892
2021-12-09,Associated British Foods,1830.90576171875,1949.5,1910.5,1947.5,3661485
2021-12-10,Associated British Foods,1840.37255859375,1953.0,1925.0,1925.0,988540
2021-12-13,Associated British Foods,1821.912109375,1950.5,1901.5,1949.5,1059678
2021-12-14,Associated British Foods,1846.99951171875,1951.0,1923.0269775390625,1937.5,959830
2021-12-15,Associated British Foods,1790.1978759765625,1951.5,1891.0,1946.5,1247308
2021-12-16,Associated British Foods,1796.205810546875,1892.0,1867.5,1889.0,1267302
2021-12-17,Associated British Foods,1862.008056640625,1954.0,1865.5,1879.5,1700840
2021-12-20,Associated British Foods,1823.3851318359375,1926.0,1861.0,1907.5,2153246
2021-12-21,Associated British Foods,1904.4456787109375,1997.0,1939.0,1940.0,1892394
2021-12-22,Associated British Foods,1936.869873046875,2035.0,1974.2130126953125,1982.5,2162865
2021-12-23,Associated British Foods,1925.4259033203125,2044.0,2019.0,2034.0,554283
2021-12-24,Associated British Foods,1897.77001953125,2032.0,1990.0,2016.0,148505
2021-12-29,Associated British Foods,1920.6575927734375,2040.0,2008.0,2020.0,792656
2021-12-30,Associated British Foods,1910.1676025390625,2015.0,1999.0,2005.0,310529
2021-12-31,Associated British Foods,1914.935791015625,2008.0,1990.0,2000.0,169949
2022-01-04,Associated British Foods,1946.4063720703125,2055.715087890625,2027.0,2038.0,1621989
2022-01-05,Associated British Foods,1961.664794921875,2068.243896484375,2038.3160400390625,2039.0,833797
2022-01-06,Associated British Foods,1958.8038330078125,2056.0,2025.0,2048.0,676978
2022-01-07,Associated British Foods,1955.9427490234375,2056.2099609375,2031.0,2052.0,498300
2022-01-10,Associated British Foods,1984.552490234375,2092.0,2060.158935546875,2062.0,1059946
2022-01-11,Associated British Foods,1995.042724609375,2114.0,2077.427978515625,2083.0,1536054
2022-01-12,Associated British Foods,1995.042724609375,2109.0,2087.0,2104.0,920954
2022-01-13,Associated British Foods,2012.2083740234375,2110.0,2085.0,2087.0,516551
2022-01-14,Associated British Foods,2018.8837890625,2137.0,2093.0,2093.0,713795
2022-01-17,Associated British Foods,2024.6058349609375,2152.0,2109.0,2128.0,1191975
2022-01-18,Associated British Foods,2014.11572265625,2130.0,2082.0,2122.0,964356
2022-01-19,Associated British Foods,2032.2352294921875,2137.0,2092.0,2097.0,1196894
2022-01-20,Associated British Foods,1947.3599853515625,2181.0,2019.0,2150.0,2496754
2022-01-21,Associated British Foods,1947.3599853515625,2063.0,2009.947998046875,2050.0,1079729
2022-01-24,Associated British Foods,1894.4322509765625,2054.0,1971.0,2010.0,772463
2022-01-25,Associated British Foods,1910.1676025390625,2024.0,1977.5,2004.0,795173
2022-01-26,Associated British Foods,1909.2139892578125,2038.0,2002.0,2015.0,1632202
2022-01-27,Associated British Foods,1924.472412109375,2018.0,1963.0,1976.5,825112
2022-01-28,Associated British Foods,1868.206787109375,1988.0,1926.5,1986.5,2924720
2022-01-31,Associated British Foods,1851.0411376953125,1981.5,1917.0,1976.5,1214579
2022-02-01,Associated British Foods,1865.3458251953125,1970.5,1945.5,1956.5,1090178
2022-02-02,Associated British Foods,1868.6837158203125,1980.0,1953.5,1961.0,1649974
2022-02-03,Associated British Foods,1850.5640869140625,1979.5,1926.5,1957.0,740975
2022-02-04,Associated British Foods,1797.1595458984375,1953.5,1882.7900390625,1950.5,1106841
2022-02-07,Associated British Foods,1821.95458984375,1924.0,1886.4739990234375,1893.5,1031456
2022-02-08,Associated British Foods,1837.6898193359375,1936.0,1904.5,1910.0,1680566
2022-02-09,Associated British Foods,1846.7496337890625,1953.5,1930.0,1940.0,710686
2022-02-10,Associated British Foods,1846.7496337890625,1956.583984375,1933.0,1942.0,746992
2022-02-11,Associated British Foods,1840.5509033203125,1936.0,1909.0,1917.0,750034
2022-02-14,Associated British Foods,1790.9608154296875,1882.0,1845.5279541015625,1870.0,3097521
2022-02-15,Associated British Foods,1812.89501953125,1903.4200439453125,1873.5,1891.5,1181085
2022-02-16,Associated British Foods,1811.9412841796875,1906.0,1878.5,1896.0,501931
2022-02-17,Associated British Foods,1810.987548828125,1907.5,1890.0,1898.5,594364
2022-02-18,Associated British Foods,1819.093505859375,1919.5,1888.5,1911.0,1500763
2022-02-21,Associated British Foods,1837.6898193359375,1941.5,1912.0,1918.5,678368
2022-02-22,Associated British Foods,1848.656982421875,1956.0,1885.5,1894.0,942933
2022-02-23,Associated British Foods,1850.5640869140625,1964.0,1930.6400146484375,1943.0,742073
2022-02-24,Associated British Foods,1800.0205078125,1937.5,1875.4739990234375,1898.0,1885422
2022-02-25,Associated British Foods,1868.6837158203125,1959.5,1887.5,1900.0,1694232
2022-02-28,Associated British Foods,1831.0142822265625,1940.0,1881.0,1940.0,3028089
2022-03-01,Associated British Foods,1715.1453857421875,1927.5,1798.5,1896.0,1136684
2022-03-02,Associated British Foods,1665.07861328125,1791.5,1722.4000244140625,1767.0,1662731
2022-03-03,Associated British Foods,1663.6480712890625,1779.2950439453125,1729.0,1740.0,1778643
2022-03-04,Associated British Foods,1629.3167724609375,1754.0,1664.0,1725.0,2107129
2022-03-07,Associated British Foods,1595.938720703125,1733.5,1584.5,1652.0,1680498
2022-03-08,Associated British Foods,1551.1170654296875,1680.5,1611.0,1648.5,1593919
2022-03-09,Associated British Foods,1666.5091552734375,1760.0,1653.5,1656.0,1507892
2022-03-10,Associated British Foods,1635.9921875,1761.43896484375,1705.0,1753.5,741233
2022-03-11,Associated British Foods,1620.2569580078125,1729.4620361328125,1678.5,1696.0,1508590
2022-03-14,Associated British Foods,1684.62841796875,1783.5,1711.0,1721.5,724316
2022-03-15,Associated British Foods,1644.09814453125,1749.5,1711.0,1728.0,844032
2022-03-16,Associated British Foods,1687.0125732421875,1776.0,1722.5,1749.0,2285998
2022-03-17,Associated British Foods,1662.6944580078125,1793.93896484375,1725.5,1784.0,1212177
2022-03-18,Associated British Foods,1673.1846923828125,1754.5,1715.0,1715.0,2142395
2022-03-21,Associated British Foods,1656.01904296875,1755.5,1731.4010009765625,1755.5,483417
2022-03-22,Associated British Foods,1661.263916015625,1747.5,1729.0,1742.0,1586557
2022-03-23,Associated British Foods,1617.872802734375,1751.0,1696.5,1740.5,1680440
2022-03-24,Associated British Foods,1610.24365234375,1721.5,1679.5,1704.5,1698634
2022-03-25,Associated British Foods,1625.501953125,1706.0,1683.5,1691.0,971808
2022-03-28,Associated British Foods,1614.53515625,1731.0,1693.0,1724.5,773584
2022-03-29,Associated British Foods,1670.800537109375,1770.0,1701.5,1713.0,2112183
2022-03-30,Associated British Foods,1650.297119140625,1757.5,1717.0,1757.5,805889
2022-03-31,Associated British Foods,1584.9716796875,1731.0,1662.0,1720.0,2182180
2022-04-01,Associated British Foods,1578.296142578125,1682.0,1654.1300048828125,1664.0,1189392
2022-04-04,Associated British Foods,1589.26318359375,1673.5,1647.0,1657.5,1121904
2022-04-05,Associated British Foods,1566.852294921875,1676.0,1643.0,1669.0,3052587
2022-04-06,Associated British Foods,1528.706298828125,1646.5,1567.5,1638.0,2062771
2022-04-07,Associated British Foods,1553.501220703125,1629.0,1600.0,1618.5,1765303
2022-04-08,Associated British Foods,1584.9716796875,1662.0,1633.5,1646.0,1030930
2022-04-11,Associated British Foods,1567.805908203125,1684.5,1638.5,1654.0,1272097
2022-04-12,Associated British Foods,1557.3155517578125,1657.0,1622.89501953125,1631.0,632444
2022-04-13,Associated British Foods,1529.6600341796875,1626.5,1603.0,1622.5,877069
2022-04-14,Associated British Foods,1555.8853759765625,1646.052001953125,1462.5,1609.0,1251841
2022-04-19,Associated British Foods,1554.931640625,1646.0,1618.5,1646.0,704142
2022-04-20,Associated British Foods,1553.501220703125,1650.33203125,1629.0,1642.5,793067
2022-04-21,Associated British Foods,1579.7265625,1666.0,1625.5,1632.5,763157
2022-04-22,Associated British Foods,1557.7926025390625,1660.5,1631.0,1634.5,996871
2022-04-25,Associated British Foods,1554.4549560546875,1640.0,1592.0,1612.0,1587957
2022-04-26,Associated British Foods,1476.7320556640625,1601.5,1510.0,1569.5,3678941
2022-04-27,Associated British Foods,1502.00390625,1590.0,1523.5,1540.0,1523905
2022-04-28,Associated British Foods,1540.1500244140625,1621.5,1590.0,1596.5,1731214
2022-04-29,Associated British Foods,1532.0440673828125,1638.0780029296875,1598.0,1635.0,1990894
2022-05-03,Associated British Foods,1525.8450927734375,1650.5,1582.5,1612.0,2037301
2022-05-04,Associated British Foods,1497.71240234375,1607.5,1536.0,1605.0,2133376
2022-05-05,Associated British Foods,1525.8450927734375,1640.0,1587.0,1618.0,3455951
2022-05-06,Associated British Foods,1514.4013671875,1618.5,1580.0,1591.0,2058113
2022-05-09,Associated British Foods,1487.698974609375,1591.0,1560.0,1579.0,2005016
2022-05-10,Associated British Foods,1507.2490234375,1595.5,1570.5,1578.0,1507783
2022-05-11,Associated British Foods,1533.4744873046875,1619.0,1584.5,1591.5,2055274
2022-05-12,Associated British Foods,1560.1767578125,1648.0,1574.0,1576.0,1507587
2022-05-13,Associated British Foods,1591.170654296875,1677.5,1643.0,1649.5,1207987
2022-05-16,Associated British Foods,1591.170654296875,1675.5,1636.0,1662.0,822082
2022-05-17,Associated British Foods,1606.428955078125,1691.0,1657.0,1665.0,1113259
2022-05-18,Associated British Foods,1539.1962890625,1686.5,1614.0,1677.0,1598344
2022-05-19,Associated British Foods,1506.2952880859375,1602.0,1550.5,1595.5,906075
2022-05-20,Associated British Foods,1539.1962890625,1631.0,1586.5,1586.5,1226091
2022-05-23,Associated British Foods,1552.5474853515625,1628.0,1598.9610595703125,1625.0,1050897
2022-05-24,Associated British Foods,1530.6134033203125,1638.0,1597.0,1608.5,1379367
2022-05-25,Associated British Foods,1574.0047607421875,1654.0,1598.0,1615.0,1343841
2022-05-26,Associated British Foods,1643.6214599609375,1744.0,1640.0,1640.0,2060284
2022-05-27,Associated British Foods,1655.5419921875,1752.3599853515625,1710.2110595703125,1724.5,985000
2022-05-30,Associated British Foods,1666.5091552734375,1766.0,1737.2010498046875,1746.0,781868
2022-05-31,Associated British Foods,1649.8201904296875,1753.1240234375,1724.3499755859375,1733.5,2996350
2022-06-01,Associated British Foods,1625.9788818359375,1758.0,1704.5,1755.0,1183328
2022-06-06,Associated British Foods,1615.48876953125,1736.0,1694.0,1735.0,2043610
2022-06-07,Associated British Foods,1608.81298828125,1700.5,1649.5,1683.5,1086752
2022-06-08,Associated British Foods,1628.8397216796875,1714.5,1679.5,1712.0,921407
2022-06-09,Associated British Foods,1588.2679443359375,1688.0,1651.5,1683.0,837309
2022-06-10,Associated British Foods,1541.158203125,1644.5,1599.5,1639.0,1467748
2022-06-13,Associated British Foods,1527.6982421875,1609.5,1573.5,1593.0,849687
2022-06-14,Associated British Foods,1507.9891357421875,1606.0,1558.5,1602.5,1114195
2022-06-15,Associated British Foods,1552.6951904296875,1627.5,1575.5,1587.0,2246475
2022-06-16,Associated British Foods,1533.947509765625,1605.5,1560.5,1605.5,951680
2022-06-17,Associated British Foods,1546.446044921875,1651.5,1588.0,1604.0,2733169
2022-06-20,Associated British Foods,1583.460693359375,1652.5,1598.0,1610.0,1358205
2022-06-21,Associated British Foods,1548.3690185546875,1638.25,1594.0,1613.5,979903
2022-06-22,Associated British Foods,1548.849609375,1626.113037109375,1583.5,1603.0,1899729
2022-06-23,Associated British Foods,1549.3302001953125,1633.9549560546875,1602.5,1625.0,817468
2022-06-24,Associated British Foods,1572.885009765625,1639.5,1590.0,1618.0,1121272
2022-06-27,Associated British Foods,1582.9801025390625,1665.0,1639.5,1644.5,861744
2022-06-28,Associated British Foods,1586.344970703125,1663.0,1647.0,1662.5,711266
2022-06-29,Associated British Foods,1575.7694091796875,1649.5,1626.5,1635.5,927559
2022-06-30,Associated British Foods,1517.122802734375,1615.780029296875,1563.0,1610.0,1059825
2022-07-01,Associated British Foods,1527.6982421875,1616.0,1568.0,1570.5,978130
2022-07-04,Associated British Foods,1535.3896484375,1610.5,1593.0,1594.0,611581
