Date,Company,Adj Close,High,Low,Open,Volume
2022-07-05,Associated British Foods,1467.6094970703125,1619.5,1526.0,1611.0,1405551
2022-07-06,Associated British Foods,1502.2205810546875,1573.0,1539.0,1545.0,1324000
2022-07-07,Associated British Foods,1512.7962646484375,1585.0,1565.0,1566.0,878525
2022-07-08,Associated British Foods,1529.1405029296875,1599.0,1564.0,1570.0,963661
2022-07-11,Associated British Foods,1523.3719482421875,1594.0,1571.0,1573.5,659318
2022-07-12,Associated British Foods,1526.2562255859375,1587.5,1557.5,1581.0,1844377
2022-07-13,Associated British Foods,1532.986083984375,1614.5,1582.5,1586.0,1337196
2022-07-14,Associated British Foods,1492.125732421875,1600.0,1538.0,1587.5,1663117
2022-07-15,Associated British Foods,1536.35107421875,1601.0,1540.0,1561.0,1264814
2022-07-18,Associated British Foods,1556.060302734375,1623.5,1605.5,1607.5,858879
2022-07-19,Associated British Foods,1602.6890869140625,1669.0,1608.5,1615.5,663983
2022-07-20,Associated British Foods,1613.2647705078125,1680.0,1657.0,1672.0,641768
2022-07-21,Associated British Foods,1625.7633056640625,1711.5,1683.0,1696.5,1301404
2022-07-22,Associated British Foods,1633.4547119140625,1714.5,1677.5,1689.5,682300
2022-07-25,Associated British Foods,1630.0897216796875,1704.5,1678.0,1690.5,513923
2022-07-26,Associated British Foods,1582.4993896484375,1694.5,1646.0,1691.0,729355
2022-07-27,Associated British Foods,1604.1312255859375,1675.5,1650.197021484375,1650.5,675277
2022-07-28,Associated British Foods,1598.36279296875,1677.969970703125,1652.0,1673.5,745650
2022-07-29,Associated British Foods,1607.496337890625,1684.5,1665.5,1680.0,973527
2022-08-01,Associated British Foods,1600.28564453125,1680.5,1661.0,1668.0,827766
2022-08-02,Associated British Foods,1580.0958251953125,1661.6800537109375,1643.5,1657.0,850684
2022-08-03,Associated British Foods,1593.074951171875,1660.0,1632.0,1640.0,878348
2022-08-04,Associated British Foods,1610.3804931640625,1677.5,1659.5,1661.0,776163
2022-08-05,Associated British Foods,1581.537841796875,1678.5,1639.0,1678.0,452002
2022-08-08,Associated British Foods,1594.997802734375,1667.0,1641.5,1659.5,675307
2022-08-09,Associated British Foods,1576.730712890625,1662.0,1634.3709716796875,1659.5,1173054
2022-08-10,Associated British Foods,1596.920654296875,1663.5,1629.3800048828125,1638.0,799325
2022-08-11,Associated British Foods,1585.3836669921875,1667.5,1645.0,1666.0,583307
2022-08-12,Associated British Foods,1595.959228515625,1665.5,1640.5,1651.0,679943
2022-08-15,Associated British Foods,1593.5557861328125,1668.0999755859375,1650.0,1661.5,465379
2022-08-16,Associated British Foods,1594.51708984375,1662.5,1642.5,1657.5,1357934
2022-08-17,Associated British Foods,1575.2886962890625,1669.0,1629.5,1664.5,716779
2022-08-18,Associated British Foods,1567.1165771484375,1641.5,1621.5,1640.0,473492
2022-08-19,Associated British Foods,1549.8109130859375,1628.0,1605.0,1618.0,848207
2022-08-22,Associated British Foods,1516.64208984375,1615.5,1572.5,1605.5,734929
2022-08-23,Associated British Foods,1500.778564453125,1584.5,1554.5,1574.0,787289
2022-08-24,Associated British Foods,1495.010009765625,1561.0,1534.0,1560.0,565737
2022-08-25,Associated British Foods,1488.7607421875,1575.5,1540.0,1569.0,966351
2022-08-26,Associated British Foods,1457.0338134765625,1557.375,1514.5,1556.0,687556
2022-08-30,Associated British Foods,1482.0308837890625,1559.0,1507.5,1511.0,1154589
2022-08-31,Associated British Foods,1466.1673583984375,1549.5,1511.02001953125,1547.0,2331436
2022-09-01,Associated British Foods,1442.1318359375,1529.0,1483.0,1525.0,1023121
2022-09-02,Associated British Foods,1444.5352783203125,1512.5,1484.0,1508.0,797289
2022-09-05,Associated British Foods,1420.01904296875,1483.5,1455.5,1480.5,1354998
2022-09-06,Associated British Foods,1451.2652587890625,1520.0,1475.5,1512.0,1443857
2022-09-07,Associated British Foods,1398.867919921875,1495.0,1434.2049560546875,1490.5,1540804
2022-09-08,Associated British Foods,1293.1116943359375,1392.925048828125,1314.376953125,1383.5,2776677
2022-09-09,Associated British Foods,1302.7255859375,1373.5,1329.0,1345.5,1385750
2022-09-12,Associated British Foods,1351.7581787109375,1411.0,1350.291015625,1376.0,1415384
2022-09-13,Associated British Foods,1307.5328369140625,1413.0,1360.0,1381.5,1432353
2022-09-14,Associated British Foods,1277.2481689453125,1371.0,1316.5799560546875,1348.5,1470081
2022-09-15,Associated British Foods,1281.09375,1342.5,1321.5,1323.5,906784
2022-09-16,Associated British Foods,1273.4024658203125,1334.5,1313.0,1321.0,2460014
2022-09-20,Associated British Foods,1270.0374755859375,1346.0,1321.0,1329.5,1710812
2022-09-21,Associated British Foods,1271.9603271484375,1328.5,1288.0,1289.0,1617013
2022-09-22,Associated British Foods,1281.574462890625,1353.0,1314.5,1337.0,1322283
2022-09-23,Associated British Foods,1240.2333984375,1350.5,1288.5,1348.5,1205900
2022-09-26,Associated British Foods,1229.340576171875,1288.5,1247.5,1286.0,1856345
2022-09-27,Associated British Foods,1227.73486328125,1312.0,1274.0,1297.0,1842040
2022-09-28,Associated British Foods,1239.27197265625,1289.5,1240.5,1267.5,1741173
2022-09-29,Associated British Foods,1189.2779541015625,1267.0,1223.0,1263.0,1860578
2022-09-30,Associated British Foods,1212.8328857421875,1275.5,1238.0,1240.0,1398250
2022-10-03,Associated British Foods,1213.794189453125,1262.5,1236.0,1241.0,1269993
2022-10-04,Associated British Foods,1258.500244140625,1312.0,1270.5,1276.0,2403698
2022-10-05,Associated British Foods,1225.3314208984375,1311.0,1258.5,1305.5,1692171
2022-10-06,Associated British Foods,1208.9871826171875,1298.0,1254.5,1290.0,922938
2022-10-07,Associated British Foods,1200.815185546875,1267.5,1243.0,1249.0,1195115
2022-10-10,Associated British Foods,1225.8118896484375,1286.0,1232.5,1234.5,1413400
2022-10-11,Associated British Foods,1225.8118896484375,1285.0,1259.0,1270.0,1079752
2022-10-12,Associated British Foods,1201.7764892578125,1276.5,1245.5,1272.0,1125915
2022-10-13,Associated British Foods,1236.868408203125,1301.0,1242.5,1257.5,1736041
2022-10-14,Associated British Foods,1250.8089599609375,1329.0,1291.5400390625,1296.0,1650239
2022-10-17,Associated British Foods,1272.921630859375,1344.5,1300.0,1302.5,1146830
2022-10-18,Associated British Foods,1276.28662109375,1341.0,1311.0,1328.0,3520810
2022-10-19,Associated British Foods,1270.998779296875,1332.5,1308.0,1327.0,738984
2022-10-20,Associated British Foods,1280.613037109375,1347.5,1310.0,1319.5,939115
2022-10-21,Associated British Foods,1269.075927734375,1330.5,1302.0,1314.0,996400
2022-10-24,Associated British Foods,1280.13232421875,1348.5,1313.907958984375,1338.5,1014926
2022-10-25,Associated British Foods,1303.20654296875,1362.5,1331.0,1333.5,893801
2022-10-26,Associated British Foods,1317.6278076171875,1379.5,1348.0,1351.0,802891
2022-10-27,Associated British Foods,1315.705078125,1375.5,1350.0,1361.5,1205033
2022-10-28,Associated British Foods,1282.05517578125,1348.0,1327.0,1330.0,998138
2022-10-31,Associated British Foods,1297.4378662109375,1351.5,1333.0,1340.5,2048690
2022-11-01,Associated British Foods,1327.241943359375,1385.0,1359.0,1359.0,900918
2022-11-02,Associated British Foods,1325.7999267578125,1394.5,1366.0,1382.5,1729250
2022-11-03,Associated British Foods,1328.203369140625,1387.0,1352.5,1366.5,930525
2022-11-04,Associated British Foods,1368.5831298828125,1431.5,1381.0,1393.5,920579
2022-11-07,Associated British Foods,1373.39013671875,1439.0,1408.0,1410.5,2403237
2022-11-08,Associated British Foods,1401.752197265625,1525.0,1454.5,1486.5,1708138
2022-11-09,Associated British Foods,1450.78466796875,1521.0,1465.1590576171875,1466.5,1424919
2022-11-10,Associated British Foods,1478.18505859375,1554.0,1488.0,1500.0,1344151
2022-11-11,Associated British Foods,1495.9713134765625,1565.0,1528.5,1547.5,1330731
2022-11-14,Associated British Foods,1501.7398681640625,1571.0,1543.5,1562.5,1238816
2022-11-15,Associated British Foods,1495.9713134765625,1570.5,1550.5,1557.5,1244426
2022-11-16,Associated British Foods,1469.5323486328125,1562.0,1520.0,1559.5,1216010
2022-11-17,Associated British Foods,1463.283203125,1540.5,1509.0,1535.5,1327472
2022-11-18,Associated British Foods,1474.8201904296875,1539.5,1522.0,1534.0,1753686
2022-11-21,Associated British Foods,1446.9388427734375,1526.0,1493.5,1526.0,1041375
2022-11-22,Associated British Foods,1461.3603515625,1521.0,1491.0,1502.0,1563368
2022-11-23,Associated British Foods,1499.817138671875,1564.5,1514.5,1525.0,1787770
2022-11-24,Associated British Foods,1521.9298095703125,1597.5,1560.0,1561.5,1262798
2022-11-25,Associated British Foods,1528.178955078125,1593.5,1576.0,1590.0,860794
2022-11-28,Associated British Foods,1514.7191162109375,1588.5,1566.5,1583.0,1126886
2022-11-29,Associated British Foods,1523.8526611328125,1592.5,1569.5,1569.5,1156242
2022-11-30,Associated British Foods,1520.0068359375,1599.0,1578.5,1585.5,2804755
2022-12-01,Associated British Foods,1526.2562255859375,1614.0,1582.64501953125,1605.5,1448584
2022-12-02,Associated British Foods,1603.169921875,1671.0,1616.0,1619.5,1329180
2022-12-05,Associated British Foods,1604.1312255859375,1678.5,1650.0,1675.0,1326941
2022-12-06,Associated British Foods,1605.0926513671875,1678.0,1655.8909912109375,1670.0,1166548
2022-12-07,Associated British Foods,1602.20849609375,1690.0,1658.2900390625,1668.0,1521247
2022-12-08,Associated British Foods,1590.67138671875,1673.0,1650.0,1669.5,1626580
2022-12-09,Associated British Foods,1575.7694091796875,1658.5,1624.0,1650.0,2805858
2022-12-12,Associated British Foods,1548.849609375,1636.969970703125,1601.0,1631.5,1730479
2022-12-13,Associated British Foods,1560.8673095703125,1648.5,1603.0,1618.5,1453503
2022-12-14,Associated British Foods,1566.1551513671875,1630.5,1615.5,1624.0,1768999
2022-12-15,Associated British Foods,1539.613525390625,1592.0,1568.0,1590.5,1684019
2022-12-16,Associated British Foods,1521.0048828125,1573.0,1543.5,1569.5,3804235
2022-12-19,Associated British Foods,1529.8194580078125,1574.0,1553.0,1559.5,648643
2022-12-20,Associated British Foods,1511.2109375,1555.0,1539.5,1551.0,2958250
2022-12-21,Associated British Foods,1543.5311279296875,1576.0,1549.239013671875,1550.5,855455
2022-12-22,Associated British Foods,1536.185546875,1591.5,1561.5,1581.5,676158
2022-12-23,Associated British Foods,1554.3043212890625,1592.5,1565.0,1573.5,535713
2022-12-28,Associated British Foods,1555.7735595703125,1598.5,1585.5,1588.0,823720
2022-12-29,Associated British Foods,1559.691162109375,1594.0,1569.0,1584.0,582075
2022-12-30,Associated British Foods,1543.5311279296875,1598.5,1576.0,1595.0,794163
2023-01-03,Associated British Foods,1593.4803466796875,1632.5,1601.0,1614.0,1113283
2023-01-04,Associated British Foods,1638.04296875,1672.5,1631.0,1634.5,984678
2023-01-05,Associated British Foods,1708.5596923828125,1763.0,1680.0,1680.0,2026353
2023-01-06,Associated British Foods,1734.513671875,1775.0,1740.0,1753.5,997727
2023-01-09,Associated British Foods,1713.9462890625,1774.0,1744.5,1771.0,1052527
2023-01-10,Associated British Foods,1718.3536376953125,1767.5,1741.0,1744.0,1588126
2023-01-11,Associated British Foods,1727.1680908203125,1783.0,1755.0,1763.5,2080435
2023-01-12,Associated British Foods,1764.38525390625,1805.0,1763.5,1774.0,1509800
2023-01-13,Associated British Foods,1758.0191650390625,1818.5,1788.5,1811.0,875947
2023-01-16,Associated British Foods,1790.8291015625,1836.0,1805.5,1811.5,529561
2023-01-17,Associated British Foods,1815.31396484375,1857.0,1826.0,1826.0,1445108
2023-01-18,Associated British Foods,1793.277587890625,1856.5,1831.0,1851.5,1217432
2023-01-19,Associated British Foods,1776.6278076171875,1826.5,1806.5,1820.5,1554848
2023-01-20,Associated British Foods,1788.8702392578125,1835.0,1817.5,1820.0,1849637
2023-01-23,Associated British Foods,1830.9844970703125,1869.5,1841.5,1857.5,1599804
2023-01-24,Associated British Foods,1794.2569580078125,1872.5,1820.0,1862.0,4712167
2023-01-25,Associated British Foods,1797.1951904296875,1847.5,1829.8199462890625,1842.0,2133155
2023-01-26,Associated British Foods,1809.4375,1850.427001953125,1827.5,1841.0,1804952
2023-01-27,Associated British Foods,1818.7418212890625,1859.5,1832.5,1840.0,1162650
2023-01-30,Associated British Foods,1827.5565185546875,1868.5,1843.5,1852.5,933484
2023-01-31,Associated British Foods,1817.7625732421875,1876.0,1852.0,1860.0,2500050
2023-02-01,Associated British Foods,1836.37109375,1891.0,1859.5,1861.5,1626167
2023-02-02,Associated British Foods,1908.3568115234375,1948.5,1875.5,1875.5,1063609
2023-02-03,Associated British Foods,1891.7071533203125,1946.0,1917.75,1940.0,765986
2023-02-06,Associated British Foods,1896.1142578125,1941.0,1912.0,1922.0,1342991
2023-02-07,Associated British Foods,1884.851318359375,1945.5,1917.5,1926.5,1632105
2023-02-08,Associated British Foods,1889.258544921875,1949.0,1924.0,1927.0,693509
2023-02-09,Associated British Foods,1888.7689208984375,1943.0,1919.5,1934.0,1954043
2023-02-10,Associated British Foods,1847.1444091796875,1925.5,1858.0,1922.0,1810769
2023-02-13,Associated British Foods,1865.2633056640625,1908.5,1882.5,1888.0,1098402
2023-02-14,Associated British Foods,1870.6500244140625,1917.5,1895.802001953125,1915.5,1113511
2023-02-15,Associated British Foods,1880.9337158203125,1930.0,1895.5,1911.0,1076452
2023-02-16,Associated British Foods,1895.135009765625,1946.5,1919.5,1926.0,972175
2023-02-17,Associated British Foods,1892.6864013671875,1940.0,1898.5,1923.0,884257
2023-02-20,Associated British Foods,1905.418701171875,1949.5,1929.0,1945.0,727431
2023-02-21,Associated British Foods,1928.4344482421875,1974.5,1936.0,1941.5,1828752
2023-02-22,Associated British Foods,1935.290283203125,1976.0,1958.5,1959.0,1566140
2023-02-23,Associated British Foods,1909.3363037109375,1996.5,1949.5,1980.0,2040422
2023-02-24,Associated British Foods,1906.39794921875,1960.5,1931.5,1956.0,1485170
2023-02-27,Associated British Foods,1933.8211669921875,1998.5,1952.5,1970.0,1158180
2023-02-28,Associated British Foods,1965.651611328125,2021.0,1966.0,1984.5,1906317
2023-03-01,Associated British Foods,1973.48681640625,2037.0,2008.0,2016.0,2466117
2023-03-02,Associated British Foods,1980.3426513671875,2023.0,2003.6400146484375,2008.0,990922
2023-03-03,Associated British Foods,1991.115966796875,2046.0,2013.0,2017.0,861766
2023-03-06,Associated British Foods,1997.9716796875,2055.0,2036.0,2036.0,730261
2023-03-07,Associated British Foods,1996.992431640625,2057.0,2029.0,2029.0,2336260
2023-03-08,Associated British Foods,2009.7244873046875,2057.0,2029.0,2036.0,504880
2023-03-09,Associated British Foods,2024.4154052734375,2076.0,2047.0,2051.0,987420
2023-03-10,Associated British Foods,1975.445556640625,2056.0,2010.0999755859375,2055.0,1173077
2023-03-13,Associated British Foods,1907.8670654296875,2029.0,1943.5,2015.0,2155809
2023-03-14,Associated British Foods,1948.51220703125,1989.5,1945.0,1952.5,1543892
2023-03-15,Associated British Foods,1860.8560791015625,1991.0,1891.5,1984.5,2682890
2023-03-16,Associated British Foods,1909.3363037109375,1958.0,1919.5,1930.5,1600776
2023-03-17,Associated British Foods,1862.324951171875,1963.0,1900.0,1954.5,2255149
2023-03-20,Associated British Foods,1891.2174072265625,1937.5,1854.300048828125,1893.0,1167874
2023-03-21,Associated British Foods,1914.722900390625,1962.5,1941.0,1947.0,875485
2023-03-22,Associated British Foods,1924.516845703125,1969.0,1946.0,1949.5,589551
2023-03-23,Associated British Foods,1914.722900390625,1966.0,1933.0,1960.0,1106621
2023-03-24,Associated British Foods,1878.4852294921875,1946.0,1904.0,1944.5,822240
2023-03-27,Associated British Foods,1911.294921875,1959.5,1925.0,1937.0,845848
2023-03-28,Associated British Foods,1911.78466796875,1971.0,1943.0,1959.5,702670
2023-03-29,Associated British Foods,1903.4598388671875,1943.5,1895.5,1927.5,1861007
2023-03-30,Associated British Foods,1908.3568115234375,1979.5,1946.5,1950.5,1466513
2023-03-31,Associated British Foods,1900.0318603515625,1964.0,1940.0,1951.0,1743074
2023-04-03,Associated British Foods,1894.645263671875,1954.5,1934.5,1938.5,1403669
2023-04-04,Associated British Foods,1904.9288330078125,1953.0,1933.5,1953.0,1071856
2023-04-05,Associated British Foods,1904.9288330078125,1952.5,1934.5,1950.0,1076711
2023-04-06,Associated British Foods,1921.0889892578125,1961.5,1944.7149658203125,1947.0,537183
2023-04-11,Associated British Foods,1928.9241943359375,1984.0,1964.0,1975.5,2677005
2023-04-12,Associated British Foods,1924.0272216796875,1978.0,1963.0,1971.5,1028461
2023-04-13,Associated British Foods,1949.4915771484375,1990.5,1969.7039794921875,1970.0,1659513
2023-04-14,Associated British Foods,1974.466064453125,2016.0,1988.0,1999.5,1499497
2023-04-17,Associated British Foods,1992.0953369140625,2040.18994140625,2014.0,2014.0,1121716
2023-04-18,Associated British Foods,2010.703857421875,2056.0,2032.0,2039.0,1049604
2023-04-19,Associated British Foods,2002.86865234375,2064.0,2045.0,2049.0,1052922
2023-04-20,Associated British Foods,1997.9716796875,2050.0,2025.4000244140625,2040.0,1024061
2023-04-21,Associated British Foods,2003.84814453125,2055.0,2015.0,2040.0,978327
2023-04-24,Associated British Foods,2027.353759765625,2076.0,2042.949951171875,2048.0,1494651
2023-04-25,Associated British Foods,1943.12548828125,2028.0,1924.5,2001.0,3119398
2023-04-26,Associated British Foods,1907.8670654296875,1978.9959716796875,1877.25,1978.0,1985453
2023-04-27,Associated British Foods,1896.60400390625,1963.0,1935.0,1950.0,1136866
2023-04-28,Associated British Foods,1915.702392578125,1957.5,1917.5,1951.5,1389974
2023-05-02,Associated British Foods,1915.702392578125,1981.5,1940.5,1955.0,900517
2023-05-03,Associated British Foods,1885.83056640625,1978.0,1918.0,1954.5,1400686
2023-05-04,Associated British Foods,1867.7117919921875,1937.5,1899.0,1909.5,1189827
2023-05-05,Associated British Foods,1883.382080078125,1925.0,1900.0,1901.0,627662
2023-05-09,Associated British Foods,1885.83056640625,1938.0,1920.0,1926.0,643895
2023-05-10,Associated British Foods,1877.9954833984375,1931.5,1909.5,1928.0,706061
2023-05-11,Associated British Foods,1868.691162109375,1934.0,1888.5,1917.0,889232
2023-05-12,Associated British Foods,1876.03662109375,1927.0,1903.5,1921.0,777787
2023-05-15,Associated British Foods,1866.24267578125,1927.0,1896.883056640625,1914.0,470758
2023-05-16,Associated British Foods,1864.283935546875,1937.0,1896.5,1909.5,1082625
2023-05-17,Associated British Foods,1845.67529296875,1900.0,1879.5,1892.5,1371364
2023-05-18,Associated British Foods,1866.24267578125,1907.5,1888.0,1896.0,759936
2023-05-19,Associated British Foods,1855.958984375,1913.5,1895.0,1908.5,736472
2023-05-22,Associated British Foods,1860.3663330078125,1923.0,1898.0,1905.0,497917
2023-05-23,Associated British Foods,1830.0050048828125,1903.5,1868.5,1901.5,684732
2023-05-24,Associated British Foods,1810.90673828125,1871.5,1844.5,1868.5,1157966
2023-05-25,Associated British Foods,1799.6436767578125,1856.5,1836.5,1852.0,1361298
2023-05-26,Associated British Foods,1822.659423828125,1868.5,1827.0,1842.0,679400
2023-05-30,Associated British Foods,1792.787841796875,1861.0,1830.5,1856.0,2716129
2023-05-31,Associated British Foods,1787.8907470703125,1852.5,1804.5,1815.0,2343617
2023-06-01,Associated British Foods,1803.8814697265625,1837.0,1815.5,1819.0,900182
2023-06-02,Associated British Foods,1845.3387451171875,1871.5,1835.02197265625,1838.5,764797
2023-06-05,Associated British Foods,1818.194091796875,1878.25,1842.0,1874.5,1460144
2023-06-06,Associated British Foods,1816.219970703125,1849.5,1824.5,1834.5,718492
2023-06-07,Associated British Foods,1871.98974609375,1919.0,1836.5,1840.0,1011656
2023-06-08,Associated British Foods,1851.2611083984375,1896.5,1869.5,1892.5,1364946
2023-06-09,Associated British Foods,1835.4678955078125,1881.0,1844.6099853515625,1876.5,779570
2023-06-12,Associated British Foods,1850.767578125,1879.5,1860.5,1866.5,622874
2023-06-13,Associated British Foods,1844.84521484375,1883.0,1849.5,1883.0,657753
2023-06-14,Associated British Foods,1855.20947265625,1879.5,1862.0,1865.0,974057
2023-06-15,Associated British Foods,1873.9639892578125,1914.5,1886.5,1891.0,869202
2023-06-16,Associated British Foods,1900.614990234375,1927.0,1905.43994140625,1913.0,2421172
2023-06-19,Associated British Foods,1920.3565673828125,2013.0,1909.5,1915.0,1650923
2023-06-20,Associated British Foods,1927.2659912109375,1957.5,1930.5,1935.5,852958
2023-06-21,Associated British Foods,1934.175537109375,1961.125,1931.5,1937.0,738036
2023-06-22,Associated British Foods,1911.4727783203125,1959.5,1930.0,1936.5,692746
2023-06-23,Associated British Foods,1927.759521484375,1959.5,1924.125,1928.0,863946
2023-06-26,Associated British Foods,1911.96630859375,1968.0,1921.5,1944.0,2006977
2023-06-27,Associated British Foods,1925.2919921875,1959.0,1935.0,1959.0,400044
2023-06-28,Associated British Foods,1947.99462890625,1984.0,1955.0,1958.5,1231316
2023-06-29,Associated British Foods,1957.8653564453125,1996.5,1969.75,1974.5,791645
2023-06-30,Associated British Foods,1965.2684326171875,1997.0,1965.0,1975.0,854784
2023-07-03,Associated British Foods,1991.9195556640625,2018.0,1992.5,1995.5,1425665
2023-07-04,Associated British Foods,1990.932373046875,2031.0,1999.5,2013.0,1858040
