Date,Company,Adj Close,High,Low,Open,Volume
2023-07-05,Associated British Foods,1980.0745849609375,2025.0,1998.5,2025.0,871732
2023-07-06,Associated British Foods,1947.99462890625,1994.5,1963.0,1993.5,1555344
2023-07-07,Associated British Foods,1965.761962890625,1991.5,1955.5,1964.0,604312
2023-07-10,Associated British Foods,1984.02294921875,2015.0,1969.5,1984.0,649446
2023-07-11,Associated British Foods,2023.5059814453125,2050.0,2010.0,2010.0,881542
2023-07-12,Associated British Foods,2039.299072265625,2083.0,2048.0,2049.0,894134
2023-07-13,Associated British Foods,2024.4930419921875,2070.0,2044.0,2067.0,954747
2023-07-14,Associated British Foods,2028.44140625,2063.52001953125,2042.0,2042.0,671995
2023-07-17,Associated British Foods,2040.2862548828125,2069.55908203125,2040.0,2045.0,644028
2023-07-18,Associated British Foods,2075.821044921875,2106.0,2059.0,2059.0,601291
2023-07-19,Associated British Foods,2075.821044921875,2139.0,2097.0,2116.0,1729920
2023-07-20,Associated British Foods,2086.678955078125,2124.39892578125,2094.199951171875,2100.0,1030254
2023-07-21,Associated British Foods,2080.75634765625,2121.0,2105.0,2117.0,733166
2023-07-24,Associated British Foods,2063.97607421875,2113.0,2088.0,2099.0,1366403
2023-07-25,Associated British Foods,2011.6610107421875,2103.0,2037.0,2096.0,1449353
2023-07-26,Associated British Foods,2039.299072265625,2066.0,2024.0,2036.0,883395
2023-07-27,Associated British Foods,2058.0537109375,2092.0,2065.0,2075.0,1306460
2023-07-28,Associated British Foods,2048.182861328125,2085.0,2060.0,2076.0,1076968
2023-07-31,Associated British Foods,2023.5059814453125,2078.0,2048.0,2067.0,1058611
2023-08-01,Associated British Foods,2003.764404296875,2047.0,2020.0,2039.0,1397033
2023-08-02,Associated British Foods,1980.0745849609375,2022.0,1996.0,2009.0,953380
2023-08-03,Associated British Foods,1967.2425537109375,2001.0,1972.0,1995.0,704390
2023-08-04,Associated British Foods,1984.02294921875,2010.0,1986.0,1998.0,731624
2023-08-07,Associated British Foods,1975.13916015625,2008.0,1992.5,1999.0,484294
2023-08-08,Associated British Foods,1950.955810546875,1996.0,1971.0,1979.5,966359
2023-08-09,Associated British Foods,1959.839599609375,1997.5,1981.0,1995.0,925122
2023-08-10,Associated British Foods,1979.0875244140625,2006.0,1988.68994140625,1998.0,559383
2023-08-11,Associated British Foods,1947.007568359375,1995.5,1972.5,1995.5,484610
2023-08-14,Associated British Foods,1956.384765625,1984.0999755859375,1970.5,1975.5,678387
2023-08-15,Associated British Foods,1942.0721435546875,2006.0,1957.5,1983.0,626992
2023-08-16,Associated British Foods,1965.2684326171875,1998.0,1957.0,1960.5,781189
2023-08-17,Associated British Foods,1940.591552734375,1991.0,1966.0,1975.5,785897
2023-08-18,Associated British Foods,1934.669189453125,1964.7490234375,1933.0,1950.0,609949
2023-08-21,Associated British Foods,1929.7337646484375,1977.72998046875,1948.5,1960.0,671671
2023-08-22,Associated British Foods,1911.96630859375,1961.5,1931.5,1961.0,995445
2023-08-23,Associated British Foods,1914.9276123046875,1943.5,1920.5,1938.5,507392
2023-08-24,Associated British Foods,1917.8887939453125,1962.0,1938.0,1953.5,436872
2023-08-25,Associated British Foods,1927.759521484375,1971.0,1943.9000244140625,1945.0,578056
2023-08-29,Associated British Foods,1971.19091796875,2001.0,1966.1500244140625,1966.5,976608
2023-08-30,Associated British Foods,1966.255615234375,2006.0,1970.0,1999.5,421256
2023-08-31,Associated British Foods,1966.7490234375,2004.0,1982.0,1992.5,1909609
2023-09-01,Associated British Foods,1959.345947265625,2003.0,1984.0,1997.5,623090
2023-09-04,Associated British Foods,1963.787841796875,2003.0,1985.239013671875,1993.0,447949
2023-09-05,Associated British Foods,1968.229736328125,2010.0,1969.5,1977.0,994777
2023-09-06,Associated British Foods,1932.201416015625,1986.0,1955.0,1979.5,735656
2023-09-07,Associated British Foods,1942.0721435546875,1989.5,1948.5,1948.5,665566
2023-09-08,Associated British Foods,1958.3590087890625,1988.0,1958.5,1976.0,1003100
2023-09-11,Associated British Foods,1975.13916015625,2001.5389404296875,1942.0,1942.0,709887
2023-09-12,Associated British Foods,2080.75634765625,2167.0,2009.0,2031.0,2180200
2023-09-13,Associated British Foods,2058.0537109375,2116.0,2077.0,2099.0,1004769
2023-09-14,Associated British Foods,2058.0537109375,2100.0,2068.0,2093.0,843388
2023-09-15,Associated British Foods,2054.10546875,2104.0,2072.0,2104.0,2576629
2023-09-18,Associated British Foods,2031.402587890625,2091.0,2054.0,2079.0,675762
2023-09-19,Associated British Foods,2058.0537109375,2087.0,2060.0,2061.0,1079234
2023-09-20,Associated British Foods,2059.04052734375,2115.0,2061.0419921875,2065.0,545247
2023-09-21,Associated British Foods,2062.989013671875,2101.0,2069.0,2074.0,736774
2023-09-22,Associated British Foods,2042.26025390625,2086.35595703125,2064.0,2074.0,947152
2023-09-25,Associated British Foods,2032.3897705078125,2078.0,2044.0,2075.0,1108907
2023-09-26,Associated British Foods,2062.001953125,2089.19189453125,2044.0,2050.0,836395
2023-09-27,Associated British Foods,2047.19580078125,2097.0,2071.0,2087.0,1125465
2023-09-28,Associated British Foods,2031.402587890625,2080.0,2031.0,2071.0,740775
2023-09-29,Associated British Foods,2041.2733154296875,2083.0,2061.0,2065.0,910719
2023-10-02,Associated British Foods,2030.4154052734375,2089.0,2052.0,2070.0,780059
2023-10-03,Associated British Foods,2000.80322265625,2066.0,2025.0,2053.0,760532
2023-10-04,Associated British Foods,1951.4493408203125,2024.0,1967.5,2010.0,1253376
2023-10-05,Associated British Foods,1964.2813720703125,2016.0,1978.0,1983.0,867901
2023-10-06,Associated British Foods,1958.8524169921875,1994.27001953125,1966.5,1994.0,1449394
2023-10-09,Associated British Foods,1925.2919921875,1979.0,1939.5,1940.5,1373574
2023-10-10,Associated British Foods,1963.2943115234375,1994.5,1941.0,1963.5,1404368
2023-10-11,Associated British Foods,1941.57861328125,1998.0,1958.5,1984.5,1105456
2023-10-12,Associated British Foods,1946.0205078125,1993.0,1965.5,1980.0,1296367
2023-10-13,Associated British Foods,1916.408203125,1980.0,1935.5,1980.0,731928
2023-10-16,Associated British Foods,1945.5269775390625,1972.0,1943.0,1956.5,1753234
2023-10-17,Associated British Foods,1966.7490234375,1996.0,1955.5,1970.5,565126
2023-10-18,Associated British Foods,1942.5657958984375,2010.0,1955.0,1998.5,1034307
2023-10-19,Associated British Foods,1915.91455078125,1984.0,1939.0,1969.0,674801
2023-10-20,Associated British Foods,1904.5633544921875,1938.5,1907.5,1934.0,1433354
2023-10-23,Associated British Foods,1923.8111572265625,1950.0,1915.0,1945.0,580469
2023-10-24,Associated British Foods,1926.7725830078125,1961.0,1934.5,1953.0,1299705
2023-10-25,Associated British Foods,1941.085205078125,1973.0,1939.5,1946.5,1069524
2023-10-26,Associated British Foods,1931.21435546875,1982.5,1944.0,1956.0,1719979
2023-10-27,Associated British Foods,1924.79833984375,1977.5,1939.5,1954.5,499756
2023-10-30,Associated British Foods,1960.8265380859375,1986.5,1958.5,1963.5,791012
2023-10-31,Associated British Foods,1999.816162109375,2029.0,1965.0,1997.5,1509649
2023-11-01,Associated British Foods,2051.14404296875,2078.0,1965.0,2032.0,1327170
2023-11-02,Associated British Foods,2077.795166015625,2129.0,2059.0,2092.0,1077916
2023-11-03,Associated British Foods,2096.549560546875,2149.35009765625,2093.0,2106.0,1305496
2023-11-06,Associated British Foods,2078.7822265625,2142.0,2105.0,2127.0,3882398
2023-11-07,Associated British Foods,2220.921142578125,2276.0,2176.81005859375,2190.0,3014438
2023-11-08,Associated British Foods,2277.1845703125,2342.0,2229.0,2241.0,2911333
2023-11-09,Associated British Foods,2304.82275390625,2341.0,2295.0,2303.0,1614894
2023-11-10,Associated British Foods,2299.88720703125,2352.0,2302.0,2323.0,1349625
2023-11-13,Associated British Foods,2312.71923828125,2343.0,2303.0,2325.0,4520437
2023-11-14,Associated British Foods,2305.809814453125,2358.0,2320.0,2348.0,1655833
2023-11-15,Associated British Foods,2325.551025390625,2383.0,2312.0,2345.0,1527596
2023-11-16,Associated British Foods,2323.5771484375,2374.0,2349.0,2357.0,871507
2023-11-17,Associated British Foods,2349.240966796875,2389.0,2341.0,2360.0,1810707
2023-11-20,Associated British Foods,2313.706298828125,2396.0,2339.0,2377.0,1195151
2023-11-21,Associated British Foods,2329.49951171875,2370.0,2325.0,2342.0,964043
2023-11-22,Associated British Foods,2339.370361328125,2374.0,2347.0,2366.0,1114430
2023-11-23,Associated British Foods,2341.34423828125,2382.0,2358.0,2367.0,1387700
2023-11-24,Associated British Foods,2341.34423828125,2377.389892578125,2345.0,2362.0,595348
2023-11-27,Associated British Foods,2347.26708984375,2397.0,2355.0,2370.0,1689445
2023-11-28,Associated British Foods,2342.33154296875,2390.0,2357.0,2371.0,1058386
2023-11-29,Associated British Foods,2357.137451171875,2403.0,2364.0,2370.0,1238939
2023-11-30,Associated British Foods,2347.26708984375,2380.0,2355.0,2366.0,1703344
2023-12-01,Associated British Foods,2354.17626953125,2401.44189453125,2377.52001953125,2386.0,944642
2023-12-04,Associated British Foods,2361.0859375,2406.0,2370.0,2387.0,907970
2023-12-05,Associated British Foods,2372.9306640625,2407.0,2368.0,2384.0,592756
2023-12-06,Associated British Foods,2393.659423828125,2430.0,2389.0,2413.0,798443
2023-12-07,Associated British Foods,2397.60791015625,2438.0,2410.0,2425.0,1089382
2023-12-08,Associated British Foods,2390.6982421875,2454.0,2414.0,2438.0,1381908
2023-12-11,Associated British Foods,2423.27197265625,2460.0,2418.0,2424.0,1072017
2023-12-12,Associated British Foods,2412.413818359375,2485.0,2444.0,2460.0,1166846
2023-12-13,Associated British Foods,2409.45263671875,2480.0,2429.0,2450.0,1367210
2023-12-14,Associated British Foods,2371.449951171875,2456.0,2377.0,2426.0,1942502
2023-12-15,Associated British Foods,2351.605224609375,2405.0,2365.0,2378.0,2294441
2023-12-18,Associated British Foods,2340.6904296875,2374.0,2345.0,2361.0,1082774
2023-12-19,Associated British Foods,2360.535400390625,2382.0,2344.0,2365.0,695720
2023-12-20,Associated British Foods,2358.55078125,2412.0,2362.0,2400.0,1394920
2023-12-21,Associated British Foods,2356.56640625,2385.0,2362.719970703125,2373.0,527181
2023-12-22,Associated British Foods,2347.63623046875,2378.0,2348.0,2365.0,378763
2023-12-27,Associated British Foods,2353.589599609375,2391.0,2351.0,2367.0,608069
2023-12-28,Associated British Foods,2350.613037109375,2380.0,2368.0,2377.0,418982
2023-12-29,Associated British Foods,2348.62841796875,2383.0,2361.0,2374.0,229960
2024-01-02,Associated British Foods,2352.597412109375,2382.239990234375,2365.0,2375.0,680562
2024-01-03,Associated British Foods,2351.605224609375,2381.0,2360.0,2363.0,682178
2024-01-04,Associated British Foods,2355.57421875,2412.0,2357.0,2357.0,862158
2024-01-05,Associated British Foods,2327.79150390625,2360.0,2331.0,2360.0,1728092
2024-01-08,Associated British Foods,2344.659423828125,2364.0,2328.0,2342.0,828150
2024-01-09,Associated British Foods,2331.760498046875,2373.0,2340.0,2373.0,681874
2024-01-10,Associated British Foods,2317.869140625,2362.0,2328.0,2361.0,1029650
2024-01-11,Associated British Foods,2236.505615234375,2346.0,2254.0,2345.0,1868486
2024-01-12,Associated British Foods,2247.420166015625,2294.0,2265.0,2268.0,1702227
2024-01-15,Associated British Foods,2265.280517578125,2291.0,2262.0,2278.0,1023747
2024-01-16,Associated British Foods,2260.3193359375,2292.0,2269.0,2269.0,1046611
2024-01-17,Associated British Foods,2233.52880859375,2264.0,2228.0,2255.0,1131257
2024-01-18,Associated British Foods,2252.38134765625,2278.0,2259.0,2262.0,726873
2024-01-19,Associated British Foods,2220.629638671875,2283.0,2232.0,2282.0,1754245
2024-01-22,Associated British Foods,2250.396728515625,2271.0,2250.0,2254.0,1815705
2024-01-23,Associated British Foods,2267.264892578125,2322.0,2262.0,2306.0,2002310
2024-01-24,Associated British Foods,2306.954345703125,2325.0,2286.0,2291.0,1066462
2024-01-25,Associated British Foods,2335.729248046875,2360.0,2314.0,2319.0,773730
2024-01-26,Associated British Foods,2365.49658203125,2388.0,2348.0,2355.0,1375018
2024-01-29,Associated British Foods,2346.64404296875,2390.0,2361.219970703125,2389.0,695395
2024-01-30,Associated British Foods,2362.519775390625,2389.340087890625,2364.0,2375.0,1813372
2024-01-31,Associated British Foods,2322.830322265625,2371.0,2339.0,2369.0,1258459
2024-02-01,Associated British Foods,2263.2958984375,2335.0,2275.0,2330.0,2064729
2024-02-02,Associated British Foods,2237.497802734375,2285.0,2253.0,2284.0,995584
2024-02-05,Associated British Foods,2228.567626953125,2276.0,2236.0,2270.0,2198079
2024-02-06,Associated British Foods,2255.35791015625,2281.0,2254.0,2257.0,859523
2024-02-07,Associated British Foods,2235.51318359375,2269.0,2240.738037109375,2265.0,1020691
2024-02-08,Associated British Foods,2229.559814453125,2271.679931640625,2247.0,2256.0,2101732
2024-02-09,Associated British Foods,2214.67626953125,2256.0,2232.0,2248.0,1210403
2024-02-12,Associated British Foods,2247.420166015625,2265.0,2235.0,2237.0,1420422
2024-02-13,Associated British Foods,2224.5986328125,2266.0,2235.0,2257.0,817588
2024-02-14,Associated British Foods,2248.412353515625,2277.0,2242.0,2242.0,794448
2024-02-15,Associated British Foods,2267.264892578125,2297.0,2258.0,2282.0,690256
2024-02-16,Associated British Foods,2268.257080078125,2308.0,2271.0,2299.0,642793
2024-02-19,Associated British Foods,2273.21826171875,2300.0,2277.97607421875,2280.0,498809
2024-02-20,Associated British Foods,2289.09423828125,2312.0,2283.0,2283.0,807289
2024-02-21,Associated British Foods,2285.125244140625,2313.0,2295.0,2303.0,648062
2024-02-22,Associated British Foods,2275.202880859375,2317.0,2276.0,2309.0,866467
2024-02-23,Associated British Foods,2273.21826171875,2295.0,2275.0,2293.0,803156
2024-02-26,Associated British Foods,2280.1640625,2298.0,2279.0,2290.0,1218035
2024-02-27,Associated British Foods,2260.3193359375,2310.0,2273.0,2291.0,823464
2024-02-28,Associated British Foods,2266.272705078125,2292.0,2277.0,2282.0,607223
2024-02-29,Associated British Foods,2255.35791015625,2292.0,2251.0,2285.0,2641564
2024-03-01,Associated British Foods,2251.38916015625,2296.070068359375,2269.0,2295.0,932781
2024-03-04,Associated British Foods,2240.474365234375,2263.0,2240.0,2261.0,2557375
2024-03-05,Associated British Foods,2239.482177734375,2258.0,2241.0,2249.0,941155
2024-03-06,Associated British Foods,2249.404541015625,2290.0,2256.0,2263.0,847502
2024-03-07,Associated British Foods,2225.5908203125,2268.0,2243.0,2260.0,1329412
2024-03-08,Associated British Foods,2224.5986328125,2251.0,2226.0,2249.0,1157197
2024-03-11,Associated British Foods,2236.505615234375,2256.0,2227.0,2231.0,1206482
2024-03-12,Associated British Foods,2280.1640625,2314.0,2261.0,2275.0,832229
2024-03-13,Associated British Foods,2292.07080078125,2337.0,2290.0,2297.0,1174524
2024-03-14,Associated British Foods,2283.140625,2323.0,2299.0,2309.0,864242
2024-03-15,Associated British Foods,2323.822509765625,2362.0,2296.0,2296.0,1764615
2024-03-18,Associated British Foods,2286.117431640625,2336.0,2304.0,2336.0,616864
2024-03-19,Associated British Foods,2293.06298828125,2324.0,2296.0,2299.0,1067036
2024-03-20,Associated British Foods,2309.93115234375,2334.0,2300.0,2303.0,639571
2024-03-21,Associated British Foods,2379.387939453125,2403.0,2352.0,2365.0,611302
2024-03-22,Associated British Foods,2407.17041015625,2434.0,2394.0,2404.0,760003
2024-03-25,Associated British Foods,2410.147216796875,2431.0,2404.0,2413.0,482718
2024-03-26,Associated British Foods,2453.8056640625,2473.0,2425.0,2425.0,1130882
2024-03-27,Associated British Foods,2494.487548828125,2536.0029296875,2492.0,2499.0,1685381
2024-03-28,Associated British Foods,2478.611572265625,2509.0,2484.0,2509.0,1254462
2024-04-02,Associated British Foods,2445.867919921875,2526.0,2465.0,2497.0,983710
2024-04-03,Associated British Foods,2450.8291015625,2481.333984375,2420.0,2455.0,1190556
2024-04-04,Associated British Foods,2469.681640625,2491.0,2459.60009765625,2461.0,1298135
2024-04-05,Associated British Foods,2395.263671875,2459.0,2407.0,2455.0,1096882
2024-04-08,Associated British Foods,2391.294677734375,2426.0,2403.0,2412.0,798369
2024-04-09,Associated British Foods,2404.19384765625,2428.0,2396.0,2398.0,925642
2024-04-10,Associated British Foods,2410.147216796875,2448.0,2427.0,2436.0,954973
2024-04-11,Associated British Foods,2387.32568359375,2431.0,2383.0,2420.0,1108638
2024-04-12,Associated British Foods,2387.32568359375,2438.0,2405.0,2424.0,699527
2024-04-15,Associated British Foods,2389.310302734375,2429.0,2402.0,2405.0,940986
2024-04-16,Associated British Foods,2350.613037109375,2389.0,2363.0,2379.0,1046716
2024-04-17,Associated British Foods,2375.4189453125,2407.0,2359.800048828125,2360.0,1660097
2024-04-18,Associated British Foods,2423.04638671875,2449.0,2414.0,2416.0,921690
2024-04-19,Associated British Foods,2428.007568359375,2447.0,2418.0,2427.0,796565
2024-04-22,Associated British Foods,2486.549560546875,2525.0,2479.0,2480.0,1122539
2024-04-23,Associated British Foods,2709.80322265625,2765.0,2649.0,2650.0,2721358
2024-04-24,Associated British Foods,2681.0283203125,2727.39208984375,2682.739990234375,2725.0,1758138
2024-04-25,Associated British Foods,2665.152587890625,2714.0,2665.0,2711.0,1355339
2024-04-26,Associated British Foods,2614.54833984375,2706.0,2630.0,2693.0,1308957
2024-04-29,Associated British Foods,2633.40087890625,2654.0,2615.0,2648.0,1050040
2024-04-30,Associated British Foods,2635.38525390625,2682.0,2619.0,2666.0,1340642
2024-05-01,Associated British Foods,2615.54052734375,2656.139892578125,2619.0,2649.0,346373
2024-05-02,Associated British Foods,2622.486328125,2685.0,2642.0,2681.0,1221821
2024-05-03,Associated British Foods,2650.26904296875,2674.0,2627.0,2656.0,1558995
2024-05-07,Associated British Foods,2666.144775390625,2713.0,2681.0,2698.0,1106958
2024-05-08,Associated British Foods,2680.0361328125,2710.0,2692.0,2701.0,837425
2024-05-09,Associated British Foods,2665.152587890625,2722.0,2683.0,2703.0,1645747
2024-05-10,Associated British Foods,2681.0283203125,2713.0,2669.0,2694.0,771640
2024-05-13,Associated British Foods,2666.144775390625,2720.0,2687.0,2698.0,690159
2024-05-14,Associated British Foods,2697.896484375,2725.0,2677.0,2687.0,787781
2024-05-15,Associated British Foods,2689.95849609375,2736.0,2687.0,2715.0,1024514
2024-05-16,Associated British Foods,2716.7490234375,2747.35791015625,2694.0,2713.0,1034197
2024-05-17,Associated British Foods,2708.81103515625,2755.0,2726.0,2740.0,660823
2024-05-20,Associated British Foods,2704.842041015625,2741.0,2717.0,2730.0,748936
2024-05-21,Associated British Foods,2684.005126953125,2743.0,2700.0,2716.0,674614
2024-05-22,Associated British Foods,2667.136962890625,2722.0,2678.0,2682.0,758488
2024-05-23,Associated British Foods,2692.935302734375,2714.0,2669.0,2691.0,804182
2024-05-24,Associated British Foods,2700.873046875,2731.0,2624.0,2690.0,671225
2024-05-28,Associated British Foods,2620.501708984375,2739.0,2622.5,2717.0,1195933
2024-05-29,Associated British Foods,2646.300048828125,2671.0,2624.0,2640.0,1344678
2024-05-30,Associated British Foods,2660.0,2684.0,2636.0,2636.0,659511
2024-05-31,Associated British Foods,2550.0,2622.0,2537.0,2600.0,5375753
2024-06-03,Associated British Foods,2561.0,2591.0,2561.0,2575.0,3828433
2024-06-04,Associated British Foods,2566.0,2584.0,2548.0,2553.0,3315009
2024-06-05,Associated British Foods,2585.0,2655.0,2550.0,2638.0,2328728
2024-06-06,Associated British Foods,2584.0,2604.0,2558.0,2583.0,642423
2024-06-07,Associated British Foods,2560.0,2601.0,2549.0,2585.0,759646
2024-06-10,Associated British Foods,2546.0,2576.0,2525.0,2541.0,578446
2024-06-11,Associated British Foods,2517.0,2573.0,2508.0,2562.0,3663191
2024-06-12,Associated British Foods,2506.0,2539.52587890625,2499.0,2535.0,1577318
2024-06-13,Associated British Foods,2493.0,2516.0,2488.0,2501.0,1456630
2024-06-14,Associated British Foods,2483.0,2502.0,2468.760986328125,2495.0,764561
2024-06-17,Associated British Foods,2491.0,2505.0,2484.0,2501.0,660126
2024-06-18,Associated British Foods,2495.0,2504.0,2484.0,2502.0,1180411
2024-06-19,Associated British Foods,2476.0,2491.0,2476.0,2484.0,702378
2024-06-20,Associated British Foods,2488.0,2488.0,2448.0,2482.0,1282116
2024-06-21,Associated British Foods,2468.0,2492.0,2455.0,2480.0,3260223
2024-06-24,Associated British Foods,2519.0,2540.0,2459.0,2476.0,762073
2024-06-25,Associated British Foods,2498.0,2563.0,2496.0,2539.0,3011792
2024-06-26,Associated British Foods,2524.0,2541.0,2503.0,2510.0,1700002
2024-06-27,Associated British Foods,2471.0,2540.0,2441.0,2470.0,1669265
2024-06-28,Associated British Foods,2474.0,2491.0,2472.0,2478.0,1440315
2024-07-01,Associated British Foods,2496.0,2502.0,2459.0,2486.0,688599
2024-07-02,Associated British Foods,2466.0,2493.0,2466.0,2484.0,570556
2024-07-03,Associated British Foods,2479.0,2494.0,2467.0,2483.0,1933846
2024-07-04,Associated British Foods,2476.0,2506.0,2464.0,2485.0,601395
2024-07-05,Associated British Foods,2472.0,2508.0,2461.0,2483.0,625782
2024-07-08,Associated British Foods,2504.0,2519.0,2465.0,2471.0,633669
2024-07-09,Associated British Foods,2437.0,2518.0,2437.0,2499.0,1166269
2024-07-10,Associated British Foods,2453.0,2472.0,2422.0,2445.0,942192
2024-07-11,Associated British Foods,2466.0,2471.0,2438.0,2461.0,538357
